sequence,length,count,up_count,down_count,up_probability
"24,24,24,24,11",5,34,14,20,0.411765
"17,24,24,11,24",5,34,13,21,0.382353
"24,25,24,24,12",5,34,6,28,0.176471
"25,24,11,24,24",5,34,13,21,0.382353
"11,11,4,11,24",5,34,14,20,0.411765
"10,10,5,11,5",5,34,29,5,0.852941
"8,11,11,11,11",5,34,13,21,0.382353
"25,10,24,10,24",5,34,14,20,0.411765
"5,5,25,24,11",5,34,22,12,0.647059
"24,10,25,24,3",5,34,13,21,0.382353
"25,25,25,25,10",5,34,13,21,0.382353
"11,24,23,5,5",5,34,23,11,0.676471
"25,10,6,25,6",5,34,24,10,0.705882
"25,11,11,24,25",5,34,19,15,0.558824
"3,6,10,25,6",5,34,2,32,0.058824
"5,5,11,11,4",5,34,14,20,0.411765
"25,13,1,1,24",5,34,5,26,0.147059
"23,13,23,23,5",5,34,0,14,0.0
"25,10,6,10,25",5,33,12,21,0.363636
"11,24,6,10,10",5,33,11,22,0.333333
"23,11,24,11,11",5,33,19,14,0.575758
"10,6,10,11,11",5,33,14,19,0.424242
"6,10,10,10,11",5,33,10,23,0.30303
"3,10,25,10,10",5,33,13,20,0.393939
"5,25,24,11,11",5,33,21,12,0.636364
"10,10,18,10,10",5,33,20,13,0.606061
"10,2,25,25,10",5,33,21,12,0.636364
"5,5,11,11,25",5,33,14,19,0.424242
"4,25,25,20,24",5,33,14,19,0.424242
"25,15,5,5,5",5,33,7,26,0.212121
"10,10,2,25,6",5,33,9,24,0.272727
"24,25,24,24,10",5,33,7,26,0.212121
"10,25,24,6,24",5,33,8,25,0.242424
"6,6,24,25,24",5,33,12,21,0.363636
"10,10,25,10,2",5,33,20,13,0.606061
"10,10,6,6,25",5,33,6,27,0.181818
"25,11,24,24,11",5,32,22,10,0.6875
"6,6,24,24,24",5,32,14,18,0.4375
"24,11,5,11,24",5,32,21,11,0.65625
"11,8,11,11,5",5,32,12,20,0.375
"10,24,24,10,25",5,32,4,28,0.125
"24,10,24,24,10",5,32,10,22,0.3125
"6,6,24,6,6",5,32,10,22,0.3125
"6,25,25,10,25",5,32,4,28,0.125
"6,10,10,10,16",5,32,14,18,0.4375
"6,10,6,6,24",5,32,21,11,0.65625
"11,12,11,11,12",5,32,26,6,0.8125
"6,6,24,24,10",5,32,11,21,0.34375
"11,4,5,25,20",5,32,21,11,0.65625
"5,11,4,11,24",5,32,24,8,0.75
"11,11,24,24,10",5,32,7,25,0.21875
"11,24,24,25,25",5,32,2,30,0.0625
"11,4,11,11,11",5,32,13,19,0.40625
"24,11,24,24,5",5,32,13,19,0.40625
"5,24,5,11,11",5,32,14,18,0.4375
"10,10,24,24,24",5,32,19,13,0.59375
"5,11,23,11,24",5,32,8,24,0.25
"10,2,25,6,6",5,32,10,22,0.3125
"3,25,24,3,24",5,32,21,11,0.65625
"25,10,10,3,24",5,32,14,18,0.4375
"5,24,5,5,11",5,32,20,12,0.625
"25,5,5,5,5",5,32,4,28,0.125
"11,11,4,11,11",5,32,8,24,0.25
"25,25,10,6,6",5,32,21,11,0.65625
"11,24,24,25,24",5,32,10,22,0.3125
"5,5,25,11,24",5,32,11,21,0.34375
"6,24,10,25,24",5,32,11,21,0.34375
"6,6,3,6,3",5,32,19,13,0.59375
"6,25,10,6,10",5,32,9,23,0.28125
"10,10,15,5,5",5,32,12,20,0.375
"11,24,5,5,24",5,31,10,21,0.322581
"23,11,11,11,11",5,31,20,11,0.645161
"11,11,23,11,11",5,31,13,18,0.419355
"3,25,24,25,25",5,31,11,20,0.354839
"24,24,24,24,10",5,31,5,26,0.16129
"10,10,3,24,10",5,31,10,21,0.322581
"10,5,11,5,5",5,31,18,13,0.580645
"25,24,10,24,10",5,31,20,11,0.645161
"6,10,3,10,10",5,31,22,9,0.709677
"3,10,10,3,24",5,31,7,24,0.225806
"10,6,6,10,3",5,31,22,9,0.709677
"11,5,5,5,4",5,31,20,11,0.645161
"11,4,11,24,11",5,31,8,23,0.258065
"11,24,24,10,10",5,31,7,24,0.225806
"11,17,17,17,24",5,31,1,30,0.032258
"10,5,5,11,5",5,31,12,19,0.387097
"11,4,25,24,24",5,31,18,13,0.580645
"24,24,25,25,10",5,31,6,25,0.193548
"3,10,10,25,6",5,31,8,23,0.258065
"25,3,10,10,25",5,31,7,24,0.225806
"10,25,24,3,6",5,31,13,18,0.419355
"3,3,15,3,15",5,31,26,5,0.83871
"25,25,11,11,11",5,31,26,5,0.83871
"25,24,5,5,5",5,31,20,11,0.645161
"6,24,24,25,25",5,31,8,23,0.258065
"3,24,24,24,24",5,31,18,13,0.580645
"10,25,10,2,25",5,31,9,22,0.290323
"6,6,3,6,10",5,31,9,22,0.290323
"10,10,10,10,13",5,31,9,22,0.290323
"10,10,11,5,5",5,31,8,23,0.258065
"6,25,10,6,25",5,31,13,18,0.419355
"5,24,5,11,5",5,30,9,21,0.3
"25,11,24,24,25",5,30,5,25,0.166667
"10,3,10,10,3",5,30,20,10,0.666667
"10,25,10,6,25",5,30,19,11,0.633333
"11,5,11,4,25",5,30,19,11,0.633333
"24,11,11,25,24",5,30,10,20,0.333333
"6,6,10,3,24",5,30,13,17,0.433333
"6,6,24,6,25",5,30,18,12,0.6
"10,6,6,10,24",5,30,4,26,0.133333
"24,24,4,24,25",5,30,13,17,0.433333
"25,24,6,6,6",5,30,8,22,0.266667
"6,10,25,25,24",5,30,3,23,0.1
"3,10,10,3,3",5,30,18,12,0.6
"3,24,3,25,24",5,30,18,12,0.6
"5,5,8,5,25",5,30,11,19,0.366667
"24,24,15,25,10",5,30,22,8,0.733333
"24,3,24,3,25",5,30,12,18,0.4
"6,6,24,24,25",5,30,11,19,0.366667
"25,24,6,10,25",5,30,5,20,0.166667
"10,25,24,6,25",5,30,10,20,0.333333
"25,24,11,11,24",5,30,12,18,0.4
"5,5,8,11,24",5,30,3,27,0.1
"3,6,6,6,3",5,30,23,7,0.766667
"24,6,10,25,24",5,30,12,18,0.4
"11,24,25,11,25",5,30,11,19,0.366667
"15,10,10,10,6",5,29,21,8,0.724138
"5,5,5,8,8",5,29,19,10,0.655172
"10,24,3,24,25",5,29,16,13,0.551724
"10,24,6,10,6",5,29,12,17,0.413793
"10,10,6,10,24",5,29,13,16,0.448276
"15,10,15,10,10",5,29,22,7,0.758621
"24,11,5,24,5",5,29,4,25,0.137931
"25,12,24,25,24",5,29,10,19,0.344828
"6,6,24,25,10",5,29,11,18,0.37931
"10,10,6,6,24",5,29,13,16,0.448276
"25,5,11,11,25",5,29,24,5,0.827586
"5,5,11,24,24",5,29,6,23,0.206897
"24,24,10,24,3",5,29,6,23,0.206897
"11,24,25,17,24",5,29,8,21,0.275862
"24,5,5,8,5",5,29,9,20,0.310345
"24,25,6,10,25",5,29,8,21,0.275862
"10,3,24,3,3",5,29,17,12,0.586207
"10,10,3,6,10",5,29,12,17,0.413793
"5,24,5,24,5",5,29,18,11,0.62069
"24,10,24,24,25",5,29,17,12,0.586207
"25,24,25,24,10",5,29,20,9,0.689655
"5,11,11,24,25",5,29,6,23,0.206897
"6,3,6,6,3",5,29,16,13,0.551724
"25,3,6,3,6",5,29,6,23,0.206897
"10,6,25,6,10",5,29,4,25,0.137931
"15,25,10,10,10",5,29,19,10,0.655172
"25,21,25,6,6",5,29,12,17,0.413793
"3,25,10,24,24",5,29,12,17,0.413793
"10,10,25,11,11",5,29,6,23,0.206897
"24,24,15,25,25",5,29,22,7,0.758621
"10,10,10,15,5",5,29,19,10,0.655172
"24,10,5,5,5",5,29,12,17,0.413793
"24,25,25,11,24",5,28,7,21,0.25
"3,10,10,3,10",5,28,11,17,0.392857
"10,25,10,15,24",5,28,4,24,0.142857
"10,6,25,10,6",5,28,19,9,0.678571
"11,17,11,24,11",5,28,6,22,0.214286
"11,11,17,11,11",5,28,9,19,0.321429
"10,25,10,2,6",5,28,12,16,0.428571
"10,10,2,10,10",5,28,16,12,0.571429
"11,10,10,10,25",5,28,21,7,0.75
"10,10,5,11,24",5,28,6,22,0.214286
"6,24,10,24,10",5,28,9,19,0.321429
"6,21,6,6,6",5,28,12,16,0.428571
"6,6,24,3,6",5,28,18,10,0.642857
"11,11,4,4,25",5,28,0,28,0.0
"24,11,11,4,25",5,28,16,12,0.571429
"3,6,6,6,6",5,28,21,7,0.75
"25,11,24,25,11",5,28,11,17,0.392857
"23,24,11,11,11",5,28,11,17,0.392857
"5,11,24,25,11",5,28,9,19,0.321429
"25,24,24,12,24",5,28,11,17,0.392857
"11,5,24,5,5",5,28,16,12,0.571429
"11,24,4,25,24",5,28,12,16,0.428571
"11,12,11,25,11",5,28,10,18,0.357143
"24,24,4,25,24",5,28,7,21,0.25
"25,24,23,24,24",5,28,6,22,0.214286
"24,24,11,5,5",5,28,25,3,0.892857
"25,6,24,25,6",5,28,9,19,0.321429
"25,10,25,24,3",5,28,4,24,0.142857
"25,25,24,25,6",5,28,9,19,0.321429
"25,10,6,6,24",5,28,17,11,0.607143
"25,25,25,6,24",5,28,11,17,0.392857
"24,6,10,25,6",5,28,10,18,0.357143
"15,25,25,10,25",5,28,19,9,0.678571
"11,5,11,24,25",5,28,17,11,0.607143
"11,11,5,8,5",5,28,24,4,0.857143
"24,6,25,24,6",5,28,18,10,0.642857
"24,6,25,10,10",5,28,9,19,0.321429
"3,25,24,10,10",5,28,10,18,0.357143
"24,24,3,3,3",5,28,3,25,0.107143
"5,11,24,24,11",5,28,4,24,0.142857
"6,10,25,25,25",5,28,7,21,0.25
"3,25,6,6,6",5,28,18,10,0.642857
"10,25,25,24,6",5,28,6,22,0.214286
"24,10,6,6,6",5,28,3,25,0.107143
"11,17,24,11,24",5,28,12,16,0.428571
"6,10,25,6,3",5,28,17,11,0.607143
"11,24,5,23,11",5,28,6,22,0.214286
"5,5,8,8,5",5,27,18,9,0.666667
"10,10,10,6,16",5,27,15,12,0.555556
"6,6,10,16,10",5,27,6,21,0.222222
"24,10,10,3,24",5,27,11,16,0.407407
"25,11,11,24,24",5,27,11,16,0.407407
"11,24,11,17,11",5,27,6,21,0.222222
"11,11,24,11,17",5,27,16,11,0.592593
"24,10,25,6,10",5,27,8,19,0.296296
"10,6,10,6,24",5,27,3,24,0.111111
"5,5,5,11,17",5,27,4,23,0.148148
"24,24,25,6,6",5,27,10,17,0.37037
"5,5,8,5,20",5,27,19,8,0.703704
"6,6,24,6,10",5,27,5,22,0.185185
"3,10,3,10,10",5,27,20,7,0.740741
"6,10,5,5,11",5,27,11,16,0.407407
"5,11,5,5,25",5,27,8,19,0.296296
"3,3,10,10,25",5,27,1,26,0.037037
"10,10,6,3,25",5,27,17,10,0.62963
"25,10,3,6,10",5,27,3,24,0.111111
"5,5,4,5,5",5,27,10,17,0.37037
"24,24,25,25,15",5,27,23,4,0.851852
"6,25,6,6,3",5,27,8,19,0.296296
"5,11,24,5,23",5,27,17,10,0.62963
"25,25,6,24,25",5,27,8,19,0.296296
"11,24,25,25,12",5,27,11,16,0.407407
"3,24,3,10,10",5,27,12,15,0.444444
"10,10,3,25,10",5,27,10,17,0.37037
"25,11,11,11,5",5,27,8,19,0.296296
"10,3,24,3,10",5,27,12,15,0.444444
"6,10,10,6,25",5,27,9,18,0.333333
"24,10,3,10,10",5,27,11,16,0.407407
"2,25,25,6,6",5,27,2,25,0.074074
"24,15,25,25,25",5,27,21,6,0.777778
"3,15,15,25,24",5,27,17,10,0.62963
"16,25,18,25,10",5,27,0,22,0.0
"2,10,10,10,10",5,26,20,6,0.769231
"10,6,10,25,24",5,26,5,21,0.192308
"25,10,3,10,10",5,26,24,2,0.923077
"24,24,10,10,24",5,26,11,15,0.423077
"10,24,10,10,3",5,26,16,10,0.615385
"10,24,6,25,6",5,26,16,10,0.615385
"3,24,25,10,10",5,26,11,15,0.423077
"10,3,24,10,3",5,26,9,17,0.346154
"6,25,6,24,24",5,26,7,19,0.269231
"6,25,6,25,25",5,26,2,24,0.076923
"24,17,24,11,24",5,26,6,20,0.230769
"6,24,10,10,24",5,26,10,16,0.384615
"24,10,10,24,24",5,26,17,9,0.653846
"25,24,4,24,25",5,26,11,15,0.423077
"24,11,25,11,24",5,26,11,15,0.423077
"4,11,11,24,11",5,26,9,17,0.346154
"6,6,6,25,24",5,26,6,20,0.230769
"11,11,11,24,10",5,26,21,5,0.807692
"5,24,5,5,24",5,26,4,22,0.153846
"4,25,11,25,4",5,26,0,26,0.0
"11,24,5,24,5",5,26,10,16,0.384615
"10,10,3,3,15",5,26,24,2,0.923077
"6,6,10,3,3",5,26,10,16,0.384615
"3,24,15,25,25",5,26,16,10,0.615385
"11,5,5,11,4",5,26,24,2,0.923077
"25,10,2,25,25",5,26,15,11,0.576923
"3,24,24,25,10",5,26,4,22,0.153846
"6,24,10,25,25",5,26,18,8,0.692308
"13,24,24,24,24",5,26,1,25,0.038462
"10,3,24,25,25",5,26,16,10,0.615385
"25,10,10,24,25",5,26,18,8,0.692308
"24,5,11,5,11",5,26,17,9,0.653846
"6,24,6,6,6",5,26,4,22,0.153846
"10,10,10,3,25",5,26,8,18,0.307692
"10,6,24,10,25",5,26,11,15,0.423077
"3,3,24,25,10",5,26,15,11,0.576923
"6,6,10,10,3",5,26,8,18,0.307692
"10,25,24,3,3",5,26,8,18,0.307692
"10,6,25,25,10",5,26,4,22,0.153846
"25,15,10,10,25",5,26,25,1,0.961538
"25,24,3,6,10",5,26,11,15,0.423077
"25,11,11,5,4",5,26,11,15,0.423077
"24,25,11,24,24",5,25,11,14,0.44
"11,7,11,11,11",5,25,10,15,0.4
"24,25,10,10,24",5,25,11,14,0.44
"11,11,11,7,11",5,25,16,9,0.64
"6,10,10,6,3",5,25,11,14,0.44
"23,24,23,23,24",5,25,7,18,0.28
"10,25,10,6,24",5,25,4,21,0.16
"10,10,10,15,24",5,25,15,10,0.6
"24,10,6,6,10",5,25,11,14,0.44
"11,11,11,2,11",5,25,14,11,0.56
"5,11,4,25,25",5,25,22,3,0.88
"24,6,6,10,25",5,25,5,20,0.2
"24,5,11,11,24",5,25,14,11,0.56
"11,11,11,5,4",5,25,8,17,0.32
"6,10,24,24,24",5,25,3,22,0.12
"10,21,6,6,6",5,25,11,14,0.44
"25,24,24,25,6",5,25,6,19,0.24
"24,6,10,24,10",5,25,11,14,0.44
"25,24,24,24,4",5,25,9,16,0.36
"10,25,24,6,6",5,25,8,17,0.32
"25,25,24,25,10",5,25,9,16,0.36
"11,5,5,24,11",5,25,18,7,0.72
"11,4,5,11,11",5,25,19,6,0.76
"6,25,6,24,3",5,25,15,10,0.6
"11,24,25,5,11",5,25,11,14,0.44
"25,24,24,11,11",5,25,7,18,0.28
"10,24,10,24,25",5,25,14,11,0.56
"11,11,8,11,11",5,25,6,19,0.24
"24,10,25,6,25",5,25,4,21,0.16
"25,25,25,15,25",5,25,21,4,0.84
"25,25,15,25,25",5,25,18,7,0.72
"25,10,6,3,24",5,25,9,16,0.36
"10,3,25,24,3",5,25,15,10,0.6
"6,25,10,25,10",5,25,15,10,0.6
"25,24,3,25,24",5,25,5,20,0.2
"2,15,25,3,25",5,25,17,8,0.68
"17,24,11,24,24",5,25,2,23,0.08
"10,5,11,5,11",5,25,24,1,0.96
"10,10,6,24,25",5,25,11,14,0.44
"6,25,10,25,24",5,25,8,17,0.32
"6,25,25,6,10",5,25,14,11,0.56
"10,10,3,10,25",5,25,6,19,0.24
"25,15,25,10,10",5,25,18,7,0.72
"9,10,25,10,25",5,25,9,16,0.36
"10,10,10,14,25",5,25,11,14,0.44
"6,24,14,2,2",5,25,0,5,0.0
"24,5,24,5,11",5,24,16,8,0.666667
"24,24,5,11,24",5,24,14,10,0.583333
"11,11,7,11,11",5,24,17,7,0.708333
"11,17,11,17,11",5,24,5,19,0.208333
"24,3,10,10,25",5,24,8,16,0.333333
"11,11,23,11,24",5,24,14,10,0.583333
"10,25,24,24,6",5,24,10,14,0.416667
"15,25,10,6,6",5,24,4,20,0.166667
"24,24,10,25,6",5,24,9,15,0.375
"12,24,11,24,11",5,24,5,19,0.208333
"25,6,10,6,10",5,24,9,15,0.375
"24,3,25,24,24",5,24,14,10,0.583333
"24,10,3,24,24",5,24,10,14,0.416667
"6,6,24,10,24",5,24,7,17,0.291667
"13,13,13,13,13",5,24,8,16,0.333333
"24,25,13,24,24",5,24,10,14,0.416667
"11,23,11,11,24",5,24,8,16,0.333333
"6,24,10,25,6",5,24,10,14,0.416667
"25,6,10,24,10",5,24,9,15,0.375
"24,11,11,11,4",5,24,16,8,0.666667
"5,11,5,8,5",5,24,16,8,0.666667
"5,5,25,24,25",5,24,2,22,0.083333
"11,11,5,24,5",5,24,18,6,0.75
"11,24,25,24,5",5,24,5,19,0.208333
"3,24,3,24,25",5,24,20,4,0.833333
"3,24,3,3,3",5,24,6,18,0.25
"11,24,12,11,12",5,24,9,15,0.375
"3,10,25,24,25",5,24,2,22,0.083333
"25,25,15,25,6",5,24,16,8,0.666667
"5,5,11,17,11",5,24,2,22,0.083333
"25,25,6,25,25",5,24,14,10,0.583333
"25,25,6,25,10",5,24,17,7,0.708333
"10,6,6,3,3",5,24,16,8,0.666667
"5,11,24,25,25",5,24,7,17,0.291667
"11,11,2,11,11",5,24,2,22,0.083333
"15,3,15,3,3",5,24,18,6,0.75
"6,3,25,25,10",5,24,3,21,0.125
"6,6,3,24,3",5,24,10,14,0.416667
"25,6,3,24,24",5,24,15,9,0.625
"25,10,10,10,3",5,24,8,16,0.333333
"5,5,25,11,11",5,24,8,16,0.333333
"3,15,10,10,10",5,24,14,10,0.583333
"25,24,25,6,25",5,24,8,16,0.333333
"10,3,10,10,15",5,24,14,10,0.583333
"25,6,24,3,24",5,24,7,17,0.291667
"6,25,25,6,24",5,24,8,16,0.333333
"25,6,10,25,24",5,24,7,17,0.291667
"11,25,25,11,25",5,24,15,9,0.625
"3,3,25,15,25",5,24,9,15,0.375
"24,15,25,10,10",5,24,20,4,0.833333
"25,10,3,3,25",5,24,17,7,0.708333
"6,3,10,3,3",5,24,21,3,0.875
"16,25,24,16,14",5,24,0,19,0.0
"5,5,5,8,4",5,23,7,16,0.304348
"11,5,5,24,5",5,23,15,8,0.652174
"24,24,24,10,24",5,23,5,18,0.217391
"11,7,11,11,5",5,23,14,9,0.608696
"13,10,10,10,10",5,23,18,5,0.782609
"25,24,25,10,10",5,23,9,14,0.391304
"24,10,10,15,10",5,23,16,7,0.695652
"10,10,2,24,10",5,23,16,7,0.695652
"10,10,5,11,11",5,23,13,10,0.565217
"6,10,11,11,11",5,23,4,19,0.173913
"10,3,6,10,10",5,23,7,16,0.304348
"11,12,11,12,24",5,23,6,17,0.26087
"10,10,10,25,3",5,23,16,7,0.695652
"24,3,3,25,25",5,23,9,14,0.391304
"10,3,3,6,6",5,23,9,14,0.391304
"11,24,11,5,24",5,23,6,17,0.26087
"10,6,6,24,10",5,23,14,9,0.608696
"5,10,10,10,10",5,23,7,16,0.304348
"17,11,24,11,11",5,23,9,14,0.391304
"10,3,6,6,10",5,23,7,16,0.304348
"10,24,24,24,24",5,23,16,7,0.695652
"25,10,25,10,6",5,23,7,16,0.304348
"6,24,25,10,10",5,23,6,17,0.26087
"25,25,24,24,11",5,23,10,13,0.434783
"25,24,6,6,10",5,23,6,17,0.26087
"24,24,24,25,11",5,23,5,18,0.217391
"10,25,3,24,24",5,23,15,8,0.652174
"11,11,11,11,7",5,23,14,9,0.608696
"11,4,25,25,20",5,23,15,8,0.652174
"11,11,4,25,12",5,23,13,10,0.565217
"5,5,8,5,24",5,23,15,8,0.652174
"5,24,11,24,5",5,23,9,14,0.391304
"11,4,5,4,4",5,23,10,13,0.434783
"6,3,3,10,10",5,23,16,7,0.695652
"11,11,24,12,11",5,23,3,20,0.130435
"17,24,11,24,11",5,23,13,10,0.565217
"25,24,25,20,24",5,23,10,13,0.434783
"15,6,10,10,10",5,23,6,17,0.26087
"23,23,24,5,5",5,23,14,9,0.608696
"12,24,24,11,11",5,23,14,9,0.608696
"3,10,10,25,25",5,23,9,14,0.391304
"25,24,3,10,10",5,23,14,9,0.608696
"24,25,25,25,3",5,23,7,16,0.304348
"5,11,17,11,11",5,23,8,15,0.347826
"15,3,6,3,6",5,23,9,14,0.391304
"24,24,24,14,14",5,23,7,16,0.304348
"3,24,24,24,25",5,23,10,13,0.434783
"10,6,6,24,24",5,23,17,6,0.73913
"5,5,24,24,24",5,23,7,16,0.304348
"25,24,6,10,24",5,23,19,4,0.826087
"10,10,25,10,3",5,23,10,13,0.434783
"25,24,6,25,10",5,23,9,14,0.391304
"6,25,6,10,6",5,23,5,18,0.217391
"24,10,10,24,3",5,23,17,6,0.73913
"6,25,10,25,25",5,23,8,15,0.347826
"10,24,25,10,10",5,23,6,17,0.26087
"10,3,6,24,10",5,23,3,20,0.130435
"5,5,4,11,11",5,23,14,9,0.608696
"25,11,11,11,25",5,23,13,10,0.565217
"15,10,25,10,10",5,23,6,17,0.26087
"25,23,24,11,24",5,23,2,21,0.086957
"25,24,25,10,24",5,23,10,13,0.434783
"25,13,24,24,24",5,23,13,10,0.565217
"25,25,25,15,10",5,23,17,6,0.73913
"3,6,3,25,25",5,23,9,14,0.391304
"5,25,11,11,24",5,23,7,16,0.304348
"10,3,3,24,3",5,23,4,19,0.173913
"3,24,15,5,5",5,23,10,13,0.434783
"25,6,6,25,24",5,23,7,16,0.304348
"10,5,11,11,5",5,23,6,17,0.26087
"24,25,11,11,11",5,23,15,8,0.652174
"25,11,11,24,5",5,23,17,6,0.73913
"25,6,6,3,6",5,23,7,16,0.304348
"15,6,6,6,6",5,23,16,7,0.695652
"15,5,24,10,6",5,23,21,2,0.913043
"11,11,25,24,24",5,23,3,20,0.130435
"10,1,10,10,10",5,22,5,17,0.227273
"11,5,8,11,5",5,22,2,20,0.090909
"17,11,11,11,5",5,22,8,14,0.363636
"10,3,10,3,3",5,22,3,19,0.136364
"11,24,11,24,17",5,22,15,7,0.681818
"11,5,11,24,24",5,22,3,19,0.136364
"10,3,24,10,25",5,22,18,4,0.818182
"6,10,16,10,10",5,22,9,13,0.409091
"24,25,6,10,10",5,22,1,21,0.045455
"25,6,25,10,6",5,22,6,16,0.272727
"10,6,25,10,25",5,22,7,15,0.318182
"10,25,24,10,6",5,22,5,17,0.227273
"6,10,25,24,24",5,22,5,17,0.227273
"23,23,23,24,24",5,22,5,17,0.227273
"10,3,6,3,6",5,22,7,15,0.318182
"17,24,25,24,24",5,22,14,8,0.636364
"11,25,11,11,4",5,22,2,20,0.090909
"5,23,23,24,11",5,22,9,13,0.409091
"2,25,25,10,25",5,22,13,9,0.590909
"11,24,10,10,25",5,22,17,5,0.772727
"9,25,25,10,25",5,22,7,15,0.318182
"25,11,25,11,24",5,22,9,13,0.409091
"8,11,11,11,5",5,22,9,13,0.409091
"5,24,24,11,24",5,22,9,13,0.409091
"11,4,25,20,24",5,22,8,14,0.363636
"5,5,11,4,25",5,22,13,9,0.590909
"4,4,25,24,25",5,22,6,16,0.272727
"24,11,24,4,25",5,22,6,16,0.272727
"11,11,5,24,24",5,22,13,9,0.590909
"5,5,8,5,4",5,22,9,13,0.409091
"11,12,11,24,25",5,22,5,17,0.227273
"10,15,5,11,24",5,22,14,8,0.636364
"11,11,13,5,11",5,22,9,13,0.409091
"10,6,10,24,10",5,22,7,15,0.318182
"24,3,10,25,24",5,22,4,18,0.181818
"5,24,11,5,11",5,22,3,19,0.136364
"11,24,5,5,4",5,22,7,15,0.318182
"6,6,3,24,6",5,22,9,13,0.409091
"24,25,10,24,10",5,22,6,16,0.272727
"24,6,6,6,24",5,22,9,13,0.409091
"24,6,10,10,24",5,22,20,2,0.909091
"24,10,6,10,6",5,22,9,13,0.409091
"25,24,12,25,24",5,22,7,15,0.318182
"4,25,12,24,25",5,22,7,15,0.318182
"25,6,25,24,24",5,22,15,7,0.681818
"3,25,24,24,24",5,22,13,9,0.590909
"25,24,25,25,10",5,22,13,9,0.590909
"6,6,10,24,25",5,22,6,16,0.272727
"10,10,25,13,24",5,22,7,15,0.318182
"25,24,3,24,25",5,22,17,5,0.772727
"10,25,15,24,10",5,22,7,15,0.318182
"3,3,25,10,24",5,22,7,15,0.318182
"25,3,3,10,10",5,22,20,2,0.909091
"16,10,5,5,5",5,22,9,13,0.409091
"6,6,3,25,24",5,22,17,5,0.772727
"2,11,11,11,11",5,22,14,8,0.636364
"11,2,11,11,11",5,22,7,15,0.318182
"6,6,24,10,3",5,22,18,4,0.818182
"6,10,10,2,25",5,22,15,7,0.681818
"6,6,6,22,25",5,22,15,7,0.681818
"5,11,25,11,11",5,22,5,17,0.227273
"3,10,6,10,10",5,22,7,15,0.318182
"10,10,15,3,25",5,22,3,19,0.136364
"25,7,11,24,24",5,22,0,22,0.0
"24,4,25,24,11",5,22,22,0,1.0
"16,18,10,10,10",5,21,18,3,0.857143
"5,5,5,5,17",5,21,7,14,0.333333
"25,25,25,11,24",5,21,8,13,0.380952
"10,3,6,6,3",5,21,5,16,0.238095
"25,3,3,3,3",5,21,9,12,0.428571
"24,10,10,3,10",5,21,9,12,0.428571
"24,10,24,24,24",5,21,9,12,0.428571
"24,24,10,24,10",5,21,16,5,0.761905
"11,23,23,11,24",5,21,9,12,0.428571
"10,25,1,24,24",5,21,4,17,0.190476
"10,15,10,15,24",5,21,9,12,0.428571
"25,24,25,6,10",5,21,9,12,0.428571
"10,11,24,11,23",5,21,2,19,0.095238
"10,5,11,11,11",5,21,12,9,0.571429
"18,15,10,10,25",5,21,5,16,0.238095
"10,16,10,6,10",5,21,15,6,0.714286
"25,3,10,10,10",5,21,14,7,0.666667
"17,12,24,11,24",5,21,4,17,0.190476
"3,10,3,6,3",5,21,19,2,0.904762
"6,10,10,10,5",5,21,16,5,0.761905
"11,24,6,6,6",5,21,14,7,0.666667
"11,11,11,4,4",5,21,6,15,0.285714
"6,6,24,3,10",5,21,4,17,0.190476
"24,4,25,20,24",5,21,8,13,0.380952
"11,24,5,25,11",5,21,6,15,0.285714
"11,11,4,5,11",5,21,18,3,0.857143
"11,24,11,4,5",5,21,17,4,0.809524
"24,11,11,25,11",5,21,6,15,0.285714
"11,24,11,24,10",5,21,4,17,0.190476
"11,8,11,11,11",5,21,6,15,0.285714
"6,3,6,3,6",5,21,9,12,0.428571
"23,24,11,5,11",5,21,7,14,0.333333
"11,11,4,25,24",5,21,15,6,0.714286
"24,10,10,10,15",5,21,3,18,0.142857
"23,11,24,5,5",5,21,13,8,0.619048
"11,24,24,24,25",5,21,1,20,0.047619
"5,8,5,5,5",5,21,18,3,0.857143
"11,25,25,25,24",5,21,3,18,0.142857
"11,24,4,4,25",5,21,9,12,0.428571
"5,11,23,24,5",5,21,19,2,0.904762
"11,5,24,5,11",5,21,9,12,0.428571
"11,24,11,23,23",5,21,5,16,0.238095
"10,6,6,24,25",5,21,12,9,0.571429
"5,5,5,20,23",5,21,8,13,0.380952
"3,15,25,11,11",5,21,6,15,0.285714
"3,10,10,24,10",5,21,6,15,0.285714
"25,24,6,6,24",5,21,7,14,0.333333
"10,25,10,25,21",5,21,6,15,0.285714
"3,24,3,3,24",5,21,17,4,0.809524
"10,24,10,6,25",5,21,19,2,0.904762
"6,10,24,6,6",5,21,9,12,0.428571
"10,24,24,25,24",5,21,19,2,0.904762
"16,10,10,25,10",5,21,8,13,0.380952
"12,24,24,11,24",5,21,9,12,0.428571
"6,24,10,10,6",5,21,9,12,0.428571
"24,25,25,3,24",5,21,7,14,0.333333
"25,25,12,24,24",5,21,7,14,0.333333
"2,15,3,15,25",5,21,8,13,0.380952
"6,25,24,6,25",5,21,19,2,0.904762
"6,6,10,5,11",5,21,6,15,0.285714
"15,10,10,10,25",5,21,20,1,0.952381
"25,6,10,24,6",5,21,12,9,0.571429
"24,24,15,24,15",5,21,8,13,0.380952
"10,6,3,25,10",5,21,17,4,0.809524
