sequence,length,count,up_count,down_count,up_probability
"25,12,11",3,364,160,204,0.43956
"16,25,10",3,363,200,163,0.550964
"11,17,7",3,362,160,202,0.441989
"4,5,11",3,362,153,209,0.422652
"25,24,23",3,358,148,210,0.413408
"24,17,11",3,355,154,193,0.433803
"24,25,4",3,353,150,191,0.424929
"2,15,10",3,351,90,260,0.25641
"16,10,25",3,350,151,199,0.431429
"23,5,11",3,349,150,199,0.429799
"3,16,25",3,347,195,152,0.56196
"15,15,25",3,346,207,139,0.598266
"5,25,12",3,345,150,195,0.434783
"11,1,11",3,341,109,232,0.319648
"23,23,11",3,340,137,203,0.402941
"11,5,17",3,339,119,220,0.351032
"21,10,25",3,337,132,205,0.391691
"11,5,23",3,337,146,191,0.433234
"5,4,20",3,331,136,195,0.410876
"3,16,10",3,331,183,148,0.55287
"17,17,12",3,330,127,203,0.384848
"25,17,7",3,330,120,210,0.363636
"5,8,4",3,329,106,223,0.322188
"16,16,16",3,328,198,120,0.603659
"24,5,4",3,328,115,213,0.35061
"25,15,24",3,318,182,136,0.572327
"11,1,5",3,318,140,178,0.440252
"15,10,16",3,316,47,269,0.148734
"6,10,2",3,316,141,175,0.446203
"5,5,20",3,314,131,183,0.417197
"16,15,25",3,310,195,115,0.629032
"25,24,15",3,309,171,138,0.553398
"24,17,7",3,307,107,200,0.348534
"17,25,24",3,306,112,194,0.366013
"4,25,17",3,304,112,192,0.368421
"5,25,17",3,303,88,215,0.290429
"10,13,24",3,302,119,183,0.39404
"21,6,10",3,302,132,170,0.437086
"5,17,17",3,301,94,207,0.312292
"24,16,25",3,300,190,110,0.633333
"4,20,24",3,298,122,176,0.409396
"23,23,5",3,298,132,166,0.442953
"6,3,15",3,297,181,116,0.609428
"17,17,11",3,296,131,165,0.442568
"3,3,2",3,295,206,89,0.698305
"25,11,23",3,295,119,176,0.40339
"11,24,2",3,295,108,187,0.366102
"17,12,11",3,293,84,209,0.286689
"5,11,12",3,291,103,188,0.353952
"11,4,4",3,290,127,163,0.437931
"3,16,15",3,287,176,111,0.61324
"11,12,4",3,286,105,181,0.367133
"5,20,12",3,284,66,218,0.232394
"25,23,23",3,282,113,169,0.400709
"24,1,24",3,280,124,156,0.442857
"5,17,24",3,280,122,158,0.435714
"23,5,23",3,277,114,163,0.411552
"11,7,17",3,277,123,154,0.444043
"4,5,25",3,277,96,181,0.34657
"15,24,10",3,276,155,121,0.561594
"16,16,18",3,273,183,90,0.67033
"4,5,20",3,272,119,153,0.4375
"5,4,5",3,272,115,157,0.422794
"6,10,21",3,270,114,156,0.422222
"25,5,25",3,269,100,169,0.371747
"12,24,4",3,269,107,162,0.39777
"4,24,17",3,266,87,179,0.327068
"3,16,16",3,266,158,108,0.593985
"24,16,16",3,266,190,76,0.714286
"15,10,3",3,266,149,110,0.56015
"15,3,10",3,265,150,115,0.566038
"25,25,13",3,265,113,151,0.426415
"24,12,4",3,265,98,167,0.369811
"25,12,6",3,264,103,161,0.390152
"24,25,23",3,262,113,148,0.431298
"6,24,15",3,260,156,104,0.6
"16,18,10",3,259,152,107,0.586873
"11,4,24",3,259,102,157,0.393822
"6,10,15",3,256,148,108,0.578125
"3,16,3",3,255,151,104,0.592157
"7,11,24",3,254,96,158,0.377953
"11,11,10",3,254,156,98,0.614173
"5,11,7",3,252,112,140,0.444444
"10,13,10",3,252,91,161,0.361111
"3,15,5",3,252,154,98,0.611111
"10,2,6",3,251,101,150,0.40239
"12,17,24",3,245,91,154,0.371429
"3,2,2",3,245,187,58,0.763265
"17,7,7",3,244,76,168,0.311475
"8,5,20",3,244,92,152,0.377049
"11,25,20",3,244,92,152,0.377049
"10,11,5",3,244,135,109,0.553279
"25,11,17",3,244,98,146,0.401639
"24,4,4",3,244,83,161,0.340164
"4,12,24",3,243,106,137,0.436214
"25,12,4",3,243,87,156,0.358025
"16,16,15",3,242,134,108,0.553719
"3,2,15",3,242,157,85,0.64876
"25,17,25",3,241,92,149,0.381743
"24,14,14",3,241,155,83,0.643154
"12,4,25",3,241,80,161,0.33195
"24,3,16",3,240,147,93,0.6125
"12,12,24",3,239,101,138,0.422594
"24,16,15",3,238,159,79,0.668067
"11,2,5",3,237,101,136,0.42616
"14,10,10",3,236,137,99,0.580508
"7,24,24",3,235,92,143,0.391489
"3,3,14",3,235,144,91,0.612766
"24,25,16",3,234,149,84,0.636752
"10,1,24",3,234,104,130,0.444444
"25,7,24",3,233,101,132,0.433476
"24,12,6",3,233,104,129,0.446352
"3,24,16",3,232,140,92,0.603448
"23,24,25",3,232,97,135,0.418103
"16,3,25",3,231,101,130,0.437229
"6,2,5",3,230,50,180,0.217391
"11,8,8",3,230,103,127,0.447826
"7,24,11",3,230,68,162,0.295652
"5,17,20",3,230,129,101,0.56087
"25,6,16",3,229,94,129,0.41048
"11,6,10",3,228,129,99,0.565789
"12,4,12",3,227,86,141,0.378855
"3,13,13",3,226,134,92,0.59292
"6,5,5",3,226,71,155,0.314159
"5,11,10",3,226,140,86,0.619469
"11,25,12",3,224,72,152,0.321429
"16,16,25",3,223,159,64,0.713004
"3,16,18",3,222,141,81,0.635135
"17,12,25",3,222,69,153,0.310811
"6,6,15",3,219,84,135,0.383562
"10,14,25",3,218,98,120,0.449541
"7,17,24",3,218,59,159,0.270642
"24,10,2",3,218,93,125,0.426606
"15,10,6",3,217,94,123,0.43318
"15,24,3",3,217,122,95,0.562212
"25,10,2",3,216,78,138,0.361111
"8,5,4",3,215,94,121,0.437209
"12,11,25",3,215,79,136,0.367442
"2,11,24",3,215,75,140,0.348837
"8,25,5",3,214,93,121,0.434579
"3,2,25",3,214,124,90,0.579439
"16,16,10",3,213,86,127,0.403756
"5,20,4",3,213,47,166,0.220657
"25,10,16",3,213,72,141,0.338028
"24,17,25",3,213,85,128,0.399061
"7,17,17",3,212,58,154,0.273585
"13,5,5",3,211,120,91,0.56872
"17,24,7",3,211,76,135,0.36019
"24,15,15",3,211,130,81,0.616114
"4,4,20",3,211,74,137,0.350711
"7,17,7",3,209,65,144,0.311005
"6,3,16",3,209,127,82,0.607656
"25,17,20",3,209,49,160,0.23445
"3,2,10",3,207,145,62,0.700483
"25,16,10",3,202,73,129,0.361386
"25,23,11",3,200,89,111,0.445
"17,12,17",3,200,78,122,0.39
"2,2,10",3,200,134,66,0.67
"11,5,20",3,199,86,113,0.432161
"24,11,8",3,199,54,145,0.271357
"8,4,5",3,198,75,123,0.378788
"15,6,10",3,198,88,110,0.444444
"4,17,17",3,198,86,112,0.434343
"10,2,24",3,197,76,121,0.385787
"2,25,24",3,197,70,127,0.35533
"11,4,20",3,197,83,114,0.42132
"24,25,20",3,196,83,113,0.423469
"16,6,10",3,195,52,143,0.266667
"25,11,4",3,195,85,110,0.435897
"11,17,5",3,193,77,116,0.398964
"15,15,15",3,193,120,73,0.621762
"9,10,25",3,193,66,127,0.341969
"14,15,25",3,193,114,79,0.590674
"15,16,15",3,191,107,84,0.560209
"24,12,12",3,191,81,110,0.424084
"11,1,1",3,190,72,118,0.378947
"17,7,12",3,190,53,137,0.278947
"24,25,7",3,190,79,111,0.415789
"25,12,17",3,189,70,119,0.37037
"11,17,25",3,189,73,116,0.386243
"3,3,18",3,188,127,61,0.675532
"6,15,3",3,187,42,145,0.224599
"25,25,7",3,186,78,108,0.419355
"3,24,14",3,186,108,78,0.580645
"5,17,7",3,185,68,117,0.367568
"1,1,24",3,185,102,83,0.551351
"6,24,16",3,185,104,81,0.562162
"10,13,6",3,183,81,102,0.442623
"5,5,7",3,182,21,161,0.115385
"11,4,17",3,182,73,109,0.401099
"6,16,16",3,181,109,68,0.60221
"16,18,18",3,180,156,24,0.866667
"17,13,13",3,179,79,100,0.441341
"10,16,15",3,178,68,110,0.382022
"2,25,6",3,176,75,101,0.426136
"13,12,24",3,176,57,119,0.323864
"2,5,5",3,176,98,78,0.556818
"25,25,23",3,175,66,109,0.377143
"4,5,4",3,174,62,112,0.356322
"24,6,16",3,173,101,72,0.583815
"25,10,21",3,173,75,98,0.433526
"24,4,17",3,172,69,103,0.401163
"3,6,16",3,171,113,58,0.660819
"16,18,16",3,170,127,41,0.747059
"6,13,13",3,170,96,74,0.564706
"24,24,14",3,170,101,69,0.594118
"24,12,5",3,170,68,102,0.4
"25,6,21",3,169,75,94,0.443787
"25,13,6",3,169,75,94,0.443787
"4,24,4",3,169,96,73,0.568047
"5,20,6",3,169,31,138,0.183432
"13,24,12",3,169,74,95,0.43787
"3,25,16",3,168,104,64,0.619048
"12,24,17",3,168,74,94,0.440476
"24,24,22",3,168,45,123,0.267857
"5,4,17",3,167,58,109,0.347305
"22,25,10",3,167,58,109,0.347305
"16,10,6",3,166,73,93,0.439759
"10,2,15",3,165,52,113,0.315152
"15,25,11",3,165,108,57,0.654545
"3,6,14",3,165,92,73,0.557576
"12,17,12",3,163,44,119,0.269939
"10,15,6",3,163,93,70,0.570552
"25,7,17",3,163,54,109,0.331288
"5,25,5",3,161,66,95,0.409938
"11,11,6",3,161,105,56,0.652174
"10,6,21",3,161,70,91,0.434783
"5,20,11",3,160,37,123,0.23125
"16,25,16",3,159,110,49,0.691824
"3,18,10",3,159,91,68,0.572327
"3,15,16",3,158,71,87,0.449367
"21,25,25",3,158,69,89,0.436709
"3,13,24",3,158,113,45,0.71519
"6,21,10",3,157,69,88,0.43949
"2,15,25",3,157,93,64,0.592357
"6,15,10",3,157,35,122,0.22293
"25,24,7",3,156,59,97,0.378205
"11,12,17",3,154,60,94,0.38961
"25,18,10",3,154,45,109,0.292208
"14,25,15",3,154,86,68,0.558442
"11,11,20",3,153,48,105,0.313725
"25,16,15",3,152,99,53,0.651316
"14,6,6",3,152,66,86,0.434211
"10,3,2",3,152,100,52,0.657895
"12,24,10",3,152,36,116,0.236842
"12,5,5",3,152,50,102,0.328947
"3,15,2",3,152,92,60,0.605263
"24,25,1",3,151,91,60,0.602649
"6,10,13",3,150,58,92,0.386667
"3,13,10",3,150,41,109,0.273333
"6,6,11",3,150,63,87,0.42
"23,7,11",3,149,41,108,0.275168
"16,15,16",3,149,52,97,0.348993
"4,25,5",3,149,53,96,0.355705
"25,14,14",3,149,62,87,0.416107
"7,25,24",3,148,56,92,0.378378
"16,15,3",3,148,91,57,0.614865
"24,8,25",3,146,58,88,0.39726
"25,5,20",3,146,44,102,0.30137
"21,25,10",3,146,58,88,0.39726
"25,25,14",3,146,91,55,0.623288
"24,24,2",3,145,85,60,0.586207
"24,7,17",3,145,57,88,0.393103
"16,3,16",3,144,81,63,0.5625
"24,16,3",3,144,40,104,0.277778
"12,4,24",3,144,40,104,0.277778
"20,24,12",3,144,8,136,0.055556
"25,12,5",3,144,53,91,0.368056
"24,5,20",3,143,54,89,0.377622
"8,25,25",3,143,61,82,0.426573
"25,20,25",3,143,44,96,0.307692
"7,11,17",3,142,58,84,0.408451
"17,12,6",3,142,51,91,0.359155
"5,11,1",3,141,58,83,0.411348
"17,24,5",3,141,49,92,0.347518
"6,1,10",3,141,63,78,0.446809
"2,15,5",3,140,60,80,0.428571
"9,25,25",3,140,60,80,0.428571
"13,24,5",3,140,62,78,0.442857
"17,24,10",3,140,60,80,0.428571
"4,4,12",3,139,61,78,0.438849
"25,9,25",3,138,41,97,0.297101
"3,6,5",3,138,48,90,0.347826
"24,10,21",3,137,61,76,0.445255
"17,17,13",3,137,61,76,0.445255
"24,22,25",3,137,78,59,0.569343
"5,13,13",3,136,79,57,0.580882
"4,17,20",3,135,44,91,0.325926
"7,17,11",3,135,56,79,0.414815
"4,11,12",3,135,59,76,0.437037
"6,15,6",3,135,52,83,0.385185
"25,11,7",3,134,52,82,0.38806
"5,23,8",3,134,79,55,0.589552
"24,11,1",3,134,58,75,0.432836
"6,6,2",3,134,79,55,0.589552
"12,10,10",3,134,48,86,0.358209
"12,25,17",3,134,48,86,0.358209
"10,11,24",3,134,54,80,0.402985
"3,16,2",3,133,76,57,0.571429
"10,6,2",3,133,57,76,0.428571
"13,6,3",3,132,46,86,0.348485
"10,15,16",3,132,57,75,0.431818
"10,16,3",3,132,78,54,0.590909
"11,5,2",3,132,73,59,0.55303
"14,5,11",3,131,81,50,0.618321
"1,10,25",3,131,51,80,0.389313
"6,25,21",3,131,53,78,0.40458
"24,7,11",3,130,46,84,0.353846
"24,12,17",3,130,47,83,0.361538
"25,4,12",3,130,52,78,0.4
"24,16,24",3,129,79,50,0.612403
"10,14,6",3,129,57,72,0.44186
"24,15,5",3,128,75,53,0.585938
"14,14,6",3,128,57,71,0.445312
"25,7,11",3,128,51,77,0.398438
"16,18,25",3,127,90,36,0.708661
"10,11,23",3,126,37,89,0.293651
"6,2,2",3,126,43,72,0.34127
"25,3,16",3,125,49,76,0.392
"16,25,3",3,125,71,54,0.568
"6,11,23",3,125,27,98,0.216
"17,24,4",3,125,54,71,0.432
"17,25,12",3,125,49,76,0.392
"6,2,10",3,125,86,39,0.688
"18,10,16",3,124,46,78,0.370968
"25,20,12",3,124,53,71,0.427419
"10,25,2",3,124,74,50,0.596774
"9,22,25",3,123,78,45,0.634146
"5,24,17",3,123,38,85,0.308943
"25,20,6",3,123,13,110,0.105691
"7,11,5",3,122,40,82,0.327869
"15,11,11",3,121,53,68,0.438017
"10,16,6",3,121,46,75,0.380165
"5,10,10",3,121,53,68,0.438017
"25,4,11",3,121,69,52,0.570248
"14,14,5",3,121,68,53,0.561983
"24,24,13",3,121,68,53,0.561983
"24,10,1",3,120,46,74,0.383333
"6,1,24",3,120,67,53,0.558333
"15,6,3",3,120,46,74,0.383333
"25,5,4",3,119,52,67,0.436975
"16,15,5",3,119,67,52,0.563025
"16,24,25",3,119,73,45,0.613445
"11,7,24",3,119,43,76,0.361345
"11,8,25",3,119,71,48,0.596639
"11,25,7",3,119,50,69,0.420168
"4,11,25",3,119,42,77,0.352941
"4,17,12",3,118,42,76,0.355932
"16,10,2",3,118,66,52,0.559322
"4,25,13",3,118,44,74,0.372881
"6,3,14",3,118,69,49,0.584746
"2,15,3",3,118,76,42,0.644068
"10,15,11",3,117,38,79,0.324786
"5,5,2",3,117,50,67,0.42735
"7,5,11",3,117,52,65,0.444444
"13,13,3",3,117,71,43,0.606838
"7,7,17",3,117,41,76,0.350427
"3,15,6",3,117,65,52,0.555556
"6,16,3",3,117,79,38,0.675214
"7,24,25",3,116,39,77,0.336207
"17,13,24",3,116,44,72,0.37931
"7,24,17",3,116,31,85,0.267241
"20,24,24",3,116,66,50,0.568966
"6,21,25",3,116,44,72,0.37931
"6,18,10",3,115,71,44,0.617391
"25,13,12",3,115,46,69,0.4
"25,25,1",3,115,48,67,0.417391
"3,6,15",3,115,65,50,0.565217
"6,22,10",3,115,67,48,0.582609
"24,11,7",3,114,43,71,0.377193
"16,3,10",3,114,44,70,0.385965
"11,24,7",3,114,50,64,0.438596
"1,24,5",3,114,50,64,0.438596
"25,25,2",3,114,68,46,0.596491
"24,25,14",3,114,51,61,0.447368
"11,17,12",3,113,38,75,0.336283
"23,5,25",3,113,48,65,0.424779
"3,25,13",3,113,67,46,0.59292
"10,5,24",3,112,45,67,0.401786
"1,11,11",3,112,38,74,0.339286
"14,11,11",3,112,73,39,0.651786
"17,25,7",3,112,30,82,0.267857
"14,14,24",3,112,23,89,0.205357
"14,6,10",3,112,50,62,0.446429
"24,25,2",3,112,40,72,0.357143
"3,14,15",3,111,86,25,0.774775
"14,3,6",3,111,21,90,0.189189
"24,24,7",3,110,28,82,0.254545
"13,24,3",3,110,62,48,0.563636
"4,12,12",3,110,41,69,0.372727
"6,25,15",3,110,32,78,0.290909
"16,24,24",3,110,76,33,0.690909
"23,8,5",3,109,43,66,0.394495
"16,15,15",3,109,62,47,0.568807
"10,13,3",3,109,60,49,0.550459
"2,25,5",3,109,63,46,0.577982
"25,7,25",3,109,66,43,0.605505
"14,5,5",3,109,61,48,0.559633
"24,7,24",3,109,35,74,0.321101
"3,22,25",3,109,74,35,0.678899
"16,5,11",3,108,65,43,0.601852
"16,25,24",3,108,73,35,0.675926
"10,1,3",3,108,60,48,0.555556
"25,12,10",3,108,47,61,0.435185
"15,25,15",3,108,73,35,0.675926
"12,25,4",3,107,43,64,0.401869
"16,2,15",3,106,46,60,0.433962
"17,7,5",3,106,34,72,0.320755
"23,24,8",3,106,64,42,0.603774
"4,4,4",3,106,65,41,0.613208
"14,15,5",3,106,66,40,0.622642
"17,11,23",3,105,42,63,0.4
"24,15,6",3,105,69,36,0.657143
"24,16,18",3,103,74,28,0.718447
"10,18,16",3,103,58,45,0.563107
"25,20,17",3,103,35,68,0.339806
"18,10,25",3,102,60,42,0.588235
"3,10,16",3,102,70,32,0.686275
"16,24,10",3,102,44,58,0.431373
"7,12,24",3,102,35,67,0.343137
"8,4,4",3,102,18,84,0.176471
"11,12,5",3,102,45,57,0.441176
"3,25,2",3,102,58,44,0.568627
"15,16,10",3,101,65,36,0.643564
"10,1,1",3,101,59,42,0.584158
"10,3,18",3,101,56,45,0.554455
"24,24,1",3,101,35,66,0.346535
"24,3,13",3,101,56,45,0.554455
"12,17,17",3,101,44,57,0.435644
"3,11,11",3,101,77,24,0.762376
"17,17,25",3,101,38,63,0.376238
"2,25,17",3,101,37,64,0.366337
"5,20,5",3,101,45,56,0.445545
"24,23,25",3,101,41,60,0.405941
"10,14,5",3,101,44,57,0.435644
"11,23,7",3,100,30,70,0.3
"15,5,24",3,100,42,58,0.42
"14,15,14",3,100,71,29,0.71
"21,6,24",3,100,44,56,0.44
"17,24,6",3,100,40,60,0.4
"10,11,17",3,99,44,55,0.444444
"18,16,18",3,99,81,18,0.818182
"23,25,23",3,98,44,54,0.44898
"11,24,14",3,98,41,57,0.418367
"5,7,11",3,98,36,62,0.367347
"5,4,12",3,97,35,62,0.360825
"10,24,13",3,96,38,58,0.395833
"6,16,15",3,96,65,31,0.677083
"5,11,2",3,96,43,53,0.447917
"18,25,10",3,95,66,29,0.694737
"24,11,2",3,95,39,56,0.410526
"25,24,1",3,95,41,54,0.431579
"5,8,23",3,95,35,60,0.368421
"25,20,11",3,95,30,65,0.315789
"14,15,3",3,95,57,38,0.6
"24,7,25",3,94,30,64,0.319149
"17,5,24",3,94,35,59,0.37234
"10,15,13",3,94,38,56,0.404255
"7,24,1",3,94,5,89,0.053191
"25,7,12",3,94,33,61,0.351064
"12,11,5",3,94,35,59,0.37234
"25,2,15",3,94,69,25,0.734043
"17,7,25",3,93,36,57,0.387097
"1,24,12",3,93,54,39,0.580645
"24,12,10",3,93,29,64,0.311828
"6,22,6",3,93,57,36,0.612903
"15,2,5",3,93,63,30,0.677419
"18,15,10",3,92,56,36,0.608696
"24,16,14",3,92,58,34,0.630435
"20,12,24",3,92,27,65,0.293478
"9,6,6",3,92,38,54,0.413043
"12,4,20",3,92,29,63,0.315217
"24,14,15",3,92,51,41,0.554348
"11,23,25",3,92,38,54,0.413043
"15,5,25",3,91,37,54,0.406593
"17,23,11",3,91,35,56,0.384615
"25,10,14",3,91,54,37,0.593407
"12,25,20",3,91,36,55,0.395604
"5,20,17",3,90,35,55,0.388889
"15,6,25",3,90,39,51,0.433333
"25,16,18",3,90,67,22,0.744444
"17,5,5",3,90,37,53,0.411111
"25,1,1",3,90,50,40,0.555556
"22,25,6",3,90,53,37,0.588889
"10,15,15",3,89,56,33,0.629213
"18,5,11",3,89,67,22,0.752809
"2,24,10",3,89,32,57,0.359551
"6,16,6",3,89,55,34,0.617978
"12,6,24",3,89,31,58,0.348315
"2,11,5",3,89,50,39,0.561798
"19,25,25",3,89,3,86,0.033708
"24,9,25",3,88,39,49,0.443182
"17,12,4",3,88,28,60,0.318182
"15,15,6",3,88,53,35,0.602273
"10,2,11",3,88,19,69,0.215909
"16,24,16",3,87,70,16,0.804598
"10,6,13",3,87,60,27,0.689655
"25,15,16",3,87,39,48,0.448276
"2,10,6",3,87,37,50,0.425287
"5,17,25",3,87,38,49,0.436782
"12,5,25",3,86,34,52,0.395349
"9,25,6",3,86,33,53,0.383721
"11,11,14",3,86,36,50,0.418605
"6,15,25",3,86,52,34,0.604651
"3,25,14",3,86,53,33,0.616279
"13,1,1",3,85,53,32,0.623529
"6,14,25",3,85,50,35,0.588235
"4,23,23",3,85,35,50,0.411765
"10,14,15",3,84,52,32,0.619048
"3,18,15",3,84,53,31,0.630952
"15,15,24",3,84,58,26,0.690476
"8,24,11",3,83,35,48,0.421687
"17,12,7",3,83,25,58,0.301205
"11,17,23",3,83,33,50,0.39759
"13,10,25",3,83,32,51,0.385542
"2,6,10",3,83,35,48,0.421687
"6,14,6",3,83,55,28,0.662651
"24,21,25",3,83,25,58,0.301205
"11,8,24",3,83,50,33,0.60241
"1,1,10",3,82,34,48,0.414634
"24,3,2",3,82,55,27,0.670732
"10,6,18",3,82,49,33,0.597561
"15,10,11",3,81,29,52,0.358025
"7,11,7",3,81,29,52,0.358025
"8,8,25",3,81,32,49,0.395062
"16,15,24",3,81,45,36,0.555556
"5,1,5",3,81,26,55,0.320988
"11,17,1",3,81,47,34,0.580247
"5,13,24",3,81,27,54,0.333333
"1,6,24",3,81,49,32,0.604938
"3,11,5",3,81,46,35,0.567901
"17,1,24",3,81,28,53,0.345679
"24,15,16",3,81,53,28,0.654321
"3,2,5",3,81,56,25,0.691358
"3,6,2",3,81,49,32,0.604938
"18,18,10",3,80,64,16,0.8
"16,10,18",3,80,47,33,0.5875
"7,7,11",3,80,19,61,0.2375
"13,3,10",3,80,35,45,0.4375
"16,16,14",3,80,31,48,0.3875
"13,12,6",3,80,47,33,0.5875
"3,2,3",3,80,58,22,0.725
"24,6,15",3,80,57,23,0.7125
"6,14,5",3,80,60,20,0.75
"15,25,16",3,79,45,34,0.56962
"24,23,8",3,79,33,46,0.417722
"17,23,7",3,79,28,51,0.35443
"25,11,1",3,79,45,34,0.56962
"24,9,10",3,79,16,63,0.202532
"24,7,12",3,79,33,46,0.417722
"24,21,6",3,79,33,46,0.417722
"6,11,5",3,79,24,55,0.303797
"14,24,10",3,78,20,58,0.25641
"6,1,6",3,78,43,35,0.551282
"7,7,24",3,78,17,61,0.217949
"4,20,12",3,78,28,50,0.358974
"12,12,25",3,78,43,35,0.551282
"3,16,24",3,78,62,16,0.794872
"25,5,17",3,78,18,60,0.230769
"5,8,20",3,77,34,43,0.441558
"3,18,3",3,77,65,12,0.844156
"11,13,1",3,77,47,30,0.61039
"16,10,3",3,77,46,31,0.597403
"17,17,1",3,77,33,44,0.428571
"25,10,11",3,77,49,28,0.636364
"17,12,12",3,76,31,45,0.407895
"7,5,5",3,76,24,52,0.315789
"10,13,1",3,76,45,31,0.592105
"23,23,25",3,76,23,53,0.302632
"1,24,6",3,76,44,32,0.578947
"23,23,7",3,76,29,47,0.381579
"16,15,2",3,76,44,24,0.578947
"6,19,25",3,76,0,76,0.0
"16,18,15",3,75,55,20,0.733333
"13,3,3",3,75,51,24,0.68
"11,23,17",3,75,18,57,0.24
"24,4,20",3,75,30,45,0.4
"11,24,1",3,75,26,49,0.346667
"16,16,2",3,74,51,23,0.689189
"7,10,10",3,74,19,55,0.256757
"24,13,6",3,74,33,41,0.445946
"13,1,24",3,74,31,43,0.418919
"6,15,5",3,74,32,42,0.432432
"6,24,22",3,74,51,23,0.689189
"4,17,7",3,74,22,52,0.297297
"10,5,25",3,74,43,31,0.581081
"16,10,5",3,74,22,52,0.297297
"10,24,2",3,74,41,33,0.554054
"25,24,2",3,73,41,32,0.561644
"17,5,17",3,73,30,43,0.410959
"25,4,5",3,73,20,53,0.273973
"2,17,17",3,73,21,52,0.287671
"18,5,5",3,72,45,27,0.625
"25,25,9",3,72,26,46,0.361111
"11,7,7",3,72,17,55,0.236111
"7,17,12",3,72,24,48,0.333333
"3,1,24",3,72,47,25,0.652778
"11,20,11",3,72,49,23,0.680556
"12,7,11",3,72,12,60,0.166667
"25,12,13",3,72,31,41,0.430556
"13,6,25",3,72,44,28,0.611111
"25,24,18",3,72,57,15,0.791667
"6,25,14",3,72,12,60,0.166667
"8,4,25",3,71,27,44,0.380282
"16,18,3",3,71,52,19,0.732394
"10,15,1",3,71,42,29,0.591549
"4,12,17",3,71,23,48,0.323944
"12,17,25",3,71,26,45,0.366197
"5,17,12",3,70,31,39,0.442857
"12,4,11",3,70,23,47,0.328571
"12,4,17",3,70,21,49,0.3
"11,20,25",3,70,2,68,0.028571
"10,16,5",3,69,29,40,0.42029
"16,10,24",3,69,26,43,0.376812
"23,1,24",3,69,39,30,0.565217
"25,10,1",3,69,43,26,0.623188
"9,10,10",3,69,23,46,0.333333
"12,11,4",3,69,38,31,0.550725
"4,25,23",3,69,23,46,0.333333
"24,6,5",3,69,30,39,0.434783
"5,20,25",3,69,22,47,0.318841
"25,15,11",3,69,43,26,0.623188
"24,6,14",3,69,49,20,0.710145
"10,5,23",3,68,20,48,0.294118
"17,7,23",3,68,19,49,0.279412
"9,6,10",3,68,38,30,0.558824
"10,17,11",3,68,25,43,0.367647
"6,3,22",3,68,42,26,0.617647
"5,13,23",3,68,25,43,0.367647
"15,15,16",3,67,30,37,0.447761
"25,16,3",3,67,30,37,0.447761
"14,15,10",3,67,48,19,0.716418
"25,6,9",3,67,37,30,0.552239
"15,6,24",3,67,23,44,0.343284
"12,25,6",3,67,19,48,0.283582
"12,5,24",3,67,26,41,0.38806
"6,15,15",3,67,46,21,0.686567
"18,3,3",3,66,39,27,0.590909
"17,23,23",3,66,26,40,0.393939
"16,25,2",3,66,21,34,0.318182
"7,24,12",3,66,23,43,0.348485
"13,13,23",3,66,28,38,0.424242
"1,5,11",3,65,29,36,0.446154
"25,10,5",3,65,18,47,0.276923
"3,25,18",3,65,41,24,0.630769
"5,25,7",3,65,26,39,0.4
"20,23,23",3,65,20,45,0.307692
"4,12,11",3,65,49,16,0.753846
"12,4,4",3,65,36,29,0.553846
"23,5,4",3,65,38,27,0.584615
"11,1,12",3,65,24,41,0.369231
"16,24,15",3,65,27,38,0.415385
"3,14,10",3,65,24,41,0.369231
"1,10,2",3,65,17,48,0.261538
"15,16,16",3,64,27,37,0.421875
"5,12,5",3,64,15,49,0.234375
"24,17,23",3,64,22,42,0.34375
"17,10,10",3,64,24,40,0.375
"6,13,10",3,64,23,41,0.359375
"4,20,4",3,64,27,37,0.421875
"17,13,7",3,64,27,37,0.421875
"8,25,24",3,63,28,35,0.444444
"11,7,25",3,63,25,38,0.396825
"7,23,24",3,63,22,41,0.349206
"20,7,17",3,63,17,46,0.269841
"25,16,6",3,63,27,36,0.428571
"14,10,25",3,63,23,40,0.365079
"8,25,12",3,63,23,40,0.365079
"4,4,17",3,63,23,40,0.365079
"2,3,10",3,63,38,25,0.603175
"14,14,11",3,62,35,27,0.564516
"8,24,24",3,62,19,43,0.306452
"18,16,15",3,62,38,24,0.612903
"16,18,14",3,62,42,20,0.677419
"24,18,25",3,62,49,13,0.790323
"10,24,18",3,62,39,21,0.629032
"2,11,17",3,62,14,48,0.225806
"6,1,1",3,62,38,24,0.612903
"17,7,10",3,62,19,43,0.306452
"25,17,13",3,62,22,40,0.354839
"1,16,16",3,61,49,12,0.803279
"12,12,11",3,61,24,37,0.393443
"10,6,9",3,61,34,27,0.557377
"23,7,5",3,61,23,38,0.377049
"17,25,11",3,61,18,43,0.295082
"5,23,25",3,61,20,41,0.327869
"14,15,6",3,61,40,21,0.655738
"23,13,24",3,61,25,36,0.409836
"4,13,13",3,61,24,37,0.393443
"3,10,14",3,61,26,35,0.42623
"14,14,2",3,60,26,32,0.433333
"18,3,10",3,60,26,34,0.433333
"25,13,10",3,60,35,25,0.583333
"4,17,11",3,60,25,35,0.416667
"13,24,15",3,60,42,18,0.7
"24,6,21",3,60,35,25,0.583333
"12,13,24",3,60,35,25,0.583333
"12,10,6",3,60,34,26,0.566667
"4,23,5",3,60,25,35,0.416667
"7,5,23",3,60,7,53,0.116667
