sequence,length,count,up_count,down_count,up_probability
"11,11,11,11,25",5,711,287,422,0.403657
"10,25,6,25,6",5,703,287,414,0.40825
"11,24,24,11,24",5,692,300,392,0.433526
"6,6,10,25,10",5,680,285,392,0.419118
"5,5,11,24,11",5,676,271,405,0.400888
"24,24,10,10,10",5,675,292,383,0.432593
"10,6,10,10,6",5,671,259,412,0.385991
"25,10,25,24,10",5,658,248,410,0.3769
"5,11,24,5,5",5,654,273,381,0.417431
"24,24,25,24,24",5,652,259,392,0.397239
"11,5,5,8,11",5,650,256,394,0.393846
"24,11,24,11,11",5,641,240,400,0.374415
"25,24,10,10,10",5,641,277,364,0.432137
"10,3,10,10,10",5,638,271,356,0.424765
"10,25,25,10,10",5,630,281,349,0.446032
"24,10,10,25,25",5,628,232,396,0.369427
"11,11,11,25,11",5,612,245,367,0.400327
"24,24,5,5,5",5,595,360,235,0.605042
"25,6,10,25,6",5,593,245,348,0.413153
"10,6,10,10,25",5,583,226,357,0.38765
"10,25,6,6,25",5,579,228,351,0.393782
"10,25,25,6,10",5,577,247,330,0.428076
"5,11,24,11,11",5,575,236,339,0.410435
"25,6,10,10,10",5,566,223,343,0.393993
"11,11,24,5,11",5,565,254,311,0.449558
"25,10,10,25,6",5,560,233,327,0.416071
"24,24,10,25,10",5,559,215,343,0.384615
"10,6,10,25,6",5,556,249,307,0.447842
"10,10,25,25,25",5,555,245,310,0.441441
"25,24,10,10,25",5,553,232,321,0.41953
"5,5,5,5,24",5,548,192,352,0.350365
"11,11,11,24,24",5,546,239,307,0.437729
"25,6,6,10,25",5,546,243,303,0.445055
"11,24,11,11,5",5,543,299,244,0.550645
"11,11,24,24,11",5,540,227,313,0.42037
"25,24,10,25,10",5,539,199,340,0.369202
"25,10,10,25,24",5,530,225,305,0.424528
"5,8,11,11,11",5,530,225,305,0.424528
"10,10,10,10,16",5,529,293,236,0.553875
"24,25,24,24,24",5,529,291,237,0.550095
"6,24,10,10,10",5,519,230,287,0.44316
"6,6,24,10,25",5,517,209,304,0.404255
"10,10,3,10,10",5,515,286,223,0.55534
"25,24,24,10,25",5,509,154,353,0.302554
"10,10,5,5,5",5,509,214,295,0.420432
"24,25,24,24,25",5,507,171,336,0.337278
"10,10,10,2,10",5,503,174,329,0.345924
"24,10,10,10,24",5,503,211,292,0.419483
"10,10,10,24,24",5,502,218,284,0.434263
"25,24,10,25,24",5,490,203,287,0.414286
"6,10,6,10,6",5,489,220,265,0.449898
"25,10,25,24,24",5,488,197,288,0.403689
"10,6,6,10,25",5,485,187,298,0.385567
"25,25,10,10,25",5,484,212,272,0.438017
"25,10,10,25,25",5,481,184,297,0.382536
"25,10,25,25,10",5,476,200,276,0.420168
"24,25,11,24,25",5,476,109,367,0.228992
"6,25,6,6,10",5,468,195,272,0.416667
"24,10,25,25,10",5,467,186,281,0.398287
"11,5,5,11,24",5,460,196,264,0.426087
"24,11,11,11,24",5,459,186,271,0.405229
"10,24,10,25,25",5,458,192,266,0.419214
"11,5,11,11,24",5,458,197,258,0.430131
"11,11,24,25,11",5,458,203,255,0.443231
"11,5,11,24,5",5,454,198,256,0.436123
"11,11,5,11,24",5,450,196,254,0.435556
"10,10,25,6,25",5,449,163,283,0.363029
"10,25,6,24,10",5,447,181,266,0.404922
"11,11,17,11,11",5,444,191,253,0.43018
"10,24,10,10,24",5,444,176,268,0.396396
"11,17,11,11,11",5,433,179,254,0.413395
"24,24,25,25,24",5,433,187,243,0.431871
"25,25,24,10,24",5,432,49,383,0.113426
"11,11,25,11,24",5,432,177,255,0.409722
"6,25,6,25,6",5,430,188,242,0.437209
"25,10,24,10,10",5,427,162,265,0.379391
"10,10,10,5,5",5,426,167,259,0.392019
"25,25,24,24,24",5,422,183,233,0.433649
"10,10,10,24,25",5,417,166,251,0.398082
"10,10,10,10,5",5,414,163,251,0.39372
"11,5,5,8,5",5,409,181,228,0.442543
"25,25,25,10,25",5,409,228,179,0.557457
"24,10,24,10,25",5,409,166,243,0.405868
"10,25,25,6,24",5,409,173,236,0.422983
"5,5,5,5,25",5,408,182,224,0.446078
"10,25,24,25,24",5,408,228,180,0.558824
"10,5,5,5,5",5,408,142,266,0.348039
"5,11,11,24,5",5,407,162,240,0.398034
"10,6,25,6,6",5,407,168,237,0.412776
"10,10,10,3,24",5,401,151,250,0.376559
"25,10,25,25,24",5,400,155,245,0.3875
"24,10,24,10,10",5,396,174,222,0.439394
"24,24,10,25,25",5,396,174,221,0.439394
"10,10,24,10,24",5,395,164,231,0.41519
"11,12,11,12,11",5,395,172,223,0.435443
"6,24,10,25,10",5,394,158,235,0.401015
"11,24,11,25,11",5,393,167,218,0.424936
"10,10,10,24,6",5,393,168,225,0.427481
"24,24,24,25,24",5,391,173,217,0.442455
"24,24,25,25,25",5,390,175,208,0.448718
"11,11,24,11,25",5,388,158,228,0.407216
"11,25,11,24,11",5,385,148,237,0.384416
"6,24,10,10,25",5,384,160,224,0.416667
"6,10,10,25,25",5,384,146,238,0.380208
"10,24,10,24,10",5,383,151,232,0.394256
"10,25,10,24,25",5,380,141,239,0.371053
"10,10,25,6,24",5,380,170,210,0.447368
"25,24,24,11,24",5,379,164,212,0.432718
"6,6,25,6,10",5,379,163,215,0.430079
"24,24,11,24,25",5,377,152,223,0.403183
"6,24,10,25,6",5,376,150,226,0.398936
"24,10,25,10,24",5,373,148,225,0.396783
"24,24,24,24,25",5,372,154,214,0.413978
"25,6,10,25,10",5,371,141,230,0.380054
"24,24,24,10,25",5,371,153,217,0.412399
"6,25,10,10,10",5,371,125,246,0.336927
"10,10,15,10,10",5,370,145,225,0.391892
"6,10,6,25,6",5,369,156,213,0.422764
"24,25,24,25,24",5,367,138,229,0.376022
"5,5,5,24,5",5,366,164,201,0.448087
"10,15,10,10,10",5,365,162,203,0.443836
"11,11,11,11,2",5,363,136,227,0.374656
"24,11,24,24,11",5,360,158,202,0.438889
"25,24,11,24,11",5,360,131,229,0.363889
"6,10,25,6,25",5,359,142,217,0.395543
"6,6,10,25,25",5,358,143,215,0.399441
"24,24,24,25,25",5,355,155,194,0.43662
"6,10,25,10,6",5,355,126,229,0.35493
"24,10,25,25,25",5,350,147,203,0.42
"6,25,6,10,25",5,346,153,193,0.442197
"24,25,25,24,24",5,344,153,189,0.444767
"24,24,10,10,24",5,344,111,233,0.322674
"10,10,6,25,6",5,343,151,192,0.440233
"24,24,25,24,25",5,340,127,213,0.373529
"10,6,10,25,10",5,338,122,216,0.360947
"11,24,25,24,24",5,338,143,195,0.423077
"15,10,15,10,15",5,337,151,186,0.448071
"10,10,10,3,6",5,336,148,188,0.440476
"24,24,24,11,24",5,335,119,216,0.355224
"10,10,10,18,10",5,334,185,149,0.553892
"10,25,25,10,24",5,334,137,197,0.41018
"6,6,10,24,10",5,334,138,196,0.413174
"25,10,25,24,25",5,333,137,196,0.411411
"24,11,24,4,2",5,333,5,328,0.015015
"24,11,11,11,5",5,331,118,213,0.356495
"10,10,24,6,10",5,331,116,215,0.350453
"25,25,25,25,25",5,329,191,136,0.580547
"24,24,11,24,24",5,326,102,224,0.312883
"11,24,25,11,11",5,326,138,188,0.423313
"4,25,11,4,5",5,326,0,326,0.0
"25,11,24,11,11",5,325,141,184,0.433846
"6,10,10,10,24",5,324,129,195,0.398148
"11,11,11,11,23",5,323,96,224,0.297214
"10,10,25,24,6",5,321,133,188,0.41433
"18,10,10,10,10",5,320,200,120,0.625
"24,11,24,25,24",5,318,131,187,0.41195
"5,5,5,23,5",5,318,123,193,0.386792
"25,10,25,6,25",5,318,139,178,0.437107
"25,10,10,10,6",5,317,138,179,0.435331
"5,5,8,11,24",5,317,128,188,0.403785
"10,10,10,10,1",5,316,134,182,0.424051
"10,25,25,25,10",5,316,141,174,0.446203
"11,24,11,11,25",5,314,137,177,0.436306
"24,25,25,25,25",5,313,138,164,0.440895
"24,11,24,25,25",5,312,130,181,0.416667
"11,11,11,11,17",5,311,117,194,0.376206
"6,6,10,10,24",5,309,133,176,0.430421
"10,25,24,6,10",5,307,120,187,0.390879
"10,18,10,10,10",5,306,176,130,0.575163
"10,25,24,25,25",5,306,121,183,0.395425
"11,11,24,25,25",5,306,125,181,0.408497
"24,11,24,25,11",5,304,123,181,0.404605
"10,5,5,5,11",5,302,120,182,0.397351
"25,6,24,10,10",5,300,118,182,0.393333
"24,25,24,24,10",5,298,111,186,0.372483
"24,25,10,10,25",5,297,111,186,0.373737
"5,5,8,5,25",5,297,124,173,0.417508
"10,10,10,6,25",5,297,119,178,0.400673
"25,25,24,10,10",5,294,109,185,0.370748
"24,25,11,24,11",5,293,131,160,0.447099
"24,25,10,25,24",5,292,131,161,0.44863
"24,24,25,10,25",5,288,111,177,0.385417
"10,6,6,6,24",5,288,100,188,0.347222
"24,24,24,10,10",5,286,127,159,0.444056
"11,7,11,11,11",5,285,114,171,0.4
"24,6,6,6,6",5,285,125,160,0.438596
"11,24,25,25,24",5,285,125,156,0.438596
"6,24,24,24,10",5,284,40,244,0.140845
"10,10,10,24,3",5,282,101,181,0.358156
"6,25,6,6,25",5,280,114,166,0.407143
"10,10,10,10,13",5,279,121,158,0.433692
"10,25,6,25,10",5,277,95,182,0.34296
"11,25,11,11,11",5,274,101,173,0.368613
"10,6,6,25,6",5,273,114,158,0.417582
"10,25,6,24,24",5,273,156,117,0.571429
"11,11,4,11,11",5,272,103,169,0.378676
"25,10,10,10,24",5,271,97,174,0.357934
"25,25,25,10,10",5,271,103,166,0.380074
"11,24,11,25,25",5,271,116,155,0.428044
"11,23,11,11,11",5,270,79,191,0.292593
"10,10,10,6,24",5,270,107,163,0.396296
"11,24,11,24,17",5,269,104,165,0.386617
"11,11,11,23,11",5,267,117,150,0.438202
"24,5,11,5,5",5,266,117,149,0.43985
"6,24,24,10,25",5,265,85,179,0.320755
"24,10,10,10,3",5,264,109,155,0.412879
"10,10,6,6,24",5,263,100,163,0.380228
"10,15,5,5,5",5,263,106,157,0.403042
"5,11,11,4,5",5,263,3,260,0.011407
"11,11,11,11,1",5,260,103,157,0.396154
"11,24,24,25,11",5,258,96,161,0.372093
"6,10,25,24,10",5,257,103,154,0.400778
"10,6,6,24,10",5,257,96,161,0.373541
"15,10,10,21,10",5,257,9,248,0.035019
"24,6,10,10,25",5,256,97,159,0.378906
"11,11,12,11,12",5,256,91,165,0.355469
"11,1,5,5,5",5,253,103,150,0.407115
"6,25,6,24,10",5,253,107,146,0.422925
"10,11,11,11,11",5,253,147,106,0.581028
"6,6,25,10,25",5,252,106,146,0.420635
"25,24,10,25,6",5,250,110,140,0.44
"6,6,6,21,6",5,250,107,143,0.428
"24,25,24,10,10",5,249,95,154,0.381526
"24,10,25,24,3",5,249,61,188,0.24498
"24,10,25,6,10",5,249,112,137,0.449799
"24,6,6,10,10",5,249,107,141,0.429719
"6,10,25,25,10",5,247,106,141,0.42915
"10,24,10,10,3",5,247,107,140,0.433198
"24,25,24,10,25",5,246,86,160,0.349593
"11,11,11,2,11",5,246,95,151,0.386179
"11,24,10,10,10",5,245,107,138,0.436735
"10,25,6,25,25",5,244,90,152,0.368852
"25,25,25,25,6",5,243,107,135,0.440329
"5,8,11,11,5",5,242,106,136,0.438017
"11,11,11,11,13",5,241,100,141,0.414938
"10,24,6,10,10",5,241,85,156,0.352697
"25,25,24,24,10",5,239,98,139,0.410042
"25,24,11,24,25",5,238,93,142,0.390756
"25,24,25,25,24",5,236,97,139,0.411017
"11,11,11,5,8",5,236,85,151,0.360169
"24,25,10,25,25",5,234,103,130,0.440171
"10,6,6,6,25",5,234,99,135,0.423077
"6,6,24,24,10",5,233,101,131,0.433476
"10,10,6,24,10",5,233,98,135,0.420601
"11,11,12,11,11",5,232,91,141,0.392241
"11,10,10,10,10",5,231,139,92,0.601732
"6,6,25,10,10",5,231,79,152,0.341991
"6,24,6,25,6",5,230,45,184,0.195652
"25,24,24,12,24",5,229,45,184,0.196507
"15,10,15,10,10",5,228,101,127,0.442982
"11,11,24,24,25",5,228,89,139,0.390351
"5,5,5,5,4",5,228,90,122,0.394737
"11,11,11,4,11",5,227,88,139,0.387665
"11,24,24,25,25",5,226,95,131,0.420354
"11,11,24,24,24",5,226,93,133,0.411504
"25,25,10,24,10",5,225,85,140,0.377778
"6,6,25,6,25",5,225,70,155,0.311111
"11,11,7,11,11",5,224,95,129,0.424107
"24,10,24,24,10",5,224,59,165,0.263393
"11,17,11,24,11",5,224,96,128,0.428571
"10,10,24,10,6",5,224,98,126,0.4375
"5,8,5,5,5",5,223,125,98,0.560538
"24,5,11,24,5",5,223,99,124,0.443946
"23,7,11,11,11",5,223,22,201,0.098655
"10,25,6,10,24",5,222,131,91,0.59009
"10,6,25,6,10",5,222,86,136,0.387387
"24,24,11,24,5",5,221,85,136,0.384615
"5,5,5,5,17",5,221,75,146,0.339367
"10,5,5,11,11",5,221,96,125,0.434389
"25,11,24,24,11",5,220,72,148,0.327273
"25,11,24,25,24",5,220,93,127,0.422727
"10,10,2,25,10",5,220,81,139,0.368182
"6,24,10,25,25",5,219,98,120,0.447489
"24,24,10,24,10",5,219,94,125,0.429224
"24,10,6,10,10",5,219,89,130,0.406393
"10,10,10,11,11",5,219,131,88,0.598174
"5,20,24,17,17",5,219,12,207,0.054795
"24,6,10,25,25",5,219,72,147,0.328767
"25,6,24,24,10",5,216,88,128,0.407407
"24,10,6,6,6",5,216,83,133,0.384259
"24,24,25,11,24",5,215,94,120,0.437209
"5,24,5,11,24",5,215,96,119,0.446512
"6,25,10,25,25",5,215,93,122,0.432558
"6,25,10,10,25",5,215,93,122,0.432558
"15,5,5,5,5",5,214,94,120,0.439252
"11,12,11,12,25",5,213,76,137,0.356808
"24,10,10,6,10",5,213,93,120,0.43662
"6,6,6,24,15",5,213,49,164,0.230047
"24,10,10,6,6",5,212,92,120,0.433962
"10,2,25,25,10",5,212,90,120,0.424528
"11,12,11,11,12",5,211,77,134,0.364929
"11,11,23,11,24",5,211,87,124,0.412322
"6,10,25,25,25",5,210,84,119,0.4
"11,25,11,24,24",5,208,67,141,0.322115
"11,11,11,11,12",5,208,93,115,0.447115
"10,25,24,3,24",5,208,126,82,0.605769
"5,11,11,11,25",5,207,49,158,0.236715
"16,15,10,10,10",5,207,54,153,0.26087
"25,24,24,11,11",5,207,77,130,0.371981
"25,11,24,24,25",5,207,77,130,0.371981
"11,24,24,25,24",5,207,88,119,0.425121
"24,24,24,24,10",5,207,86,121,0.415459
"25,11,24,25,11",5,206,86,120,0.417476
"3,25,10,10,10",5,206,72,134,0.349515
"11,24,11,23,11",5,206,89,117,0.432039
"2,11,25,11,24",5,205,29,176,0.141463
"5,25,24,11,11",5,205,44,161,0.214634
"11,11,5,24,5",5,205,114,91,0.556098
"16,10,10,25,10",5,205,85,120,0.414634
"10,2,25,6,6",5,205,78,127,0.380488
"10,10,15,5,5",5,204,86,118,0.421569
"25,10,24,24,10",5,204,85,119,0.416667
"10,25,24,10,6",5,204,87,117,0.426471
"10,10,6,6,3",5,204,89,115,0.436275
"6,6,10,6,25",5,203,75,128,0.369458
"6,3,6,6,6",5,203,90,113,0.44335
"10,25,10,2,25",5,202,76,126,0.376238
"10,24,25,10,10",5,202,81,121,0.40099
"25,10,25,24,6",5,201,64,137,0.318408
"24,11,5,11,11",5,201,118,83,0.587065
"5,5,25,11,24",5,200,85,114,0.425
"5,5,5,25,24",5,199,60,138,0.301508
"10,10,1,10,10",5,197,112,85,0.568528
"11,11,11,25,24",5,197,58,136,0.294416
"6,6,24,6,6",5,196,82,114,0.418367
"24,25,25,10,10",5,196,88,108,0.44898
"10,6,25,10,25",5,196,74,122,0.377551
"25,25,24,11,24",5,195,72,123,0.369231
"25,10,10,6,10",5,194,113,80,0.582474
"10,25,10,6,25",5,194,75,114,0.386598
"24,11,24,24,5",5,193,109,83,0.564767
"10,10,24,10,3",5,193,84,109,0.435233
"24,24,10,10,3",5,192,67,125,0.348958
"6,6,6,6,21",5,192,78,114,0.40625
"11,11,11,4,5",5,192,82,110,0.427083
"24,5,11,24,11",5,191,77,113,0.403141
"24,5,5,11,24",5,191,81,110,0.424084
"10,2,25,25,24",5,191,77,114,0.403141
"10,10,10,5,11",5,191,68,118,0.356021
"24,5,5,11,5",5,190,80,110,0.421053
"10,10,10,15,5",5,190,66,124,0.347368
"3,10,10,10,25",5,190,79,109,0.415789
"6,6,10,10,3",5,190,84,106,0.442105
"11,24,11,17,11",5,190,72,118,0.378947
"3,6,10,25,10",5,190,61,129,0.321053
"10,10,25,10,2",5,190,82,108,0.431579
"6,24,10,10,24",5,189,82,107,0.433862
"11,11,24,11,17",5,189,71,118,0.375661
"6,10,10,10,2",5,189,60,129,0.31746
"5,11,5,8,5",5,189,75,113,0.396825
"24,11,11,24,5",5,188,76,112,0.404255
"5,5,11,24,24",5,188,74,113,0.393617
"11,24,24,24,11",5,188,82,106,0.43617
"24,10,25,10,6",5,188,79,109,0.420213
"10,25,24,24,6",5,188,84,103,0.446809
"11,11,11,2,5",5,188,62,126,0.329787
"10,10,10,25,3",5,188,68,120,0.361702
"10,3,24,10,10",5,187,71,116,0.379679
"25,10,10,10,3",5,187,79,108,0.42246
"6,6,3,6,6",5,187,119,68,0.636364
"6,24,24,24,24",5,187,30,156,0.160428
"10,24,10,10,6",5,187,59,128,0.315508
"24,25,11,24,24",5,186,83,103,0.446237
"11,11,11,4,25",5,186,76,110,0.408602
"6,6,24,24,24",5,186,78,108,0.419355
"11,24,25,24,25",5,185,63,122,0.340541
"10,24,10,24,24",5,184,80,104,0.434783
"25,25,6,10,6",5,184,73,111,0.396739
"11,24,5,24,5",5,183,59,124,0.322404
"6,25,10,6,6",5,183,79,104,0.431694
"5,5,8,11,8",5,182,78,104,0.428571
"24,11,25,11,24",5,182,73,107,0.401099
"25,24,24,24,11",5,181,78,103,0.430939
"6,6,6,10,16",5,181,77,104,0.425414
"6,10,3,10,10",5,181,66,114,0.364641
"1,5,5,5,5",5,179,78,101,0.435754
"5,5,5,5,20",5,179,72,107,0.402235
"5,11,11,24,25",5,179,99,80,0.553073
"11,24,11,25,24",5,179,75,104,0.418994
"6,10,25,1,13",5,179,0,179,0.0
"10,15,10,15,5",5,178,69,109,0.38764
"24,10,10,3,10",5,178,78,100,0.438202
"10,24,25,24,10",5,178,59,119,0.331461
"25,24,25,10,10",5,178,70,108,0.393258
"10,6,10,6,25",5,178,74,104,0.41573
"5,5,11,24,25",5,178,54,124,0.303371
"10,6,10,25,25",5,178,74,104,0.41573
"10,16,10,10,25",5,177,54,123,0.305085
"5,8,5,11,11",5,177,104,72,0.587571
"25,24,6,6,6",5,177,69,108,0.389831
"11,24,11,11,17",5,177,64,113,0.361582
"3,10,10,10,3",5,177,74,103,0.418079
"11,23,24,5,5",5,176,66,110,0.375
"24,10,10,24,24",5,176,73,103,0.414773
"12,11,12,11,12",5,176,76,100,0.431818
"25,24,6,10,10",5,176,73,103,0.414773
"10,10,3,6,10",5,176,77,99,0.4375
"11,2,11,11,11",5,176,77,99,0.4375
"5,11,11,25,11",5,176,56,120,0.318182
"11,11,11,17,7",5,175,40,135,0.228571
"10,24,25,24,24",5,174,102,72,0.586207
"11,11,1,11,11",5,174,106,68,0.609195
"17,24,24,11,24",5,173,77,96,0.445087
"17,11,24,11,24",5,173,72,101,0.416185
"10,25,24,6,25",5,172,64,108,0.372093
"10,25,24,25,13",5,172,41,131,0.238372
"11,11,11,8,11",5,171,69,102,0.403509
"11,11,5,11,25",5,171,57,114,0.333333
"6,16,16,15,10",5,171,4,167,0.023392
"17,24,11,11,11",5,169,65,104,0.384615
"24,24,25,24,10",5,169,65,104,0.384615
"11,11,2,5,11",5,168,62,106,0.369048
"24,6,24,10,10",5,168,47,121,0.279762
"25,6,24,3,24",5,168,24,144,0.142857
"11,5,11,11,25",5,168,58,110,0.345238
"8,11,11,11,5",5,167,74,93,0.443114
"10,25,10,24,6",5,167,69,98,0.413174
"10,3,10,10,25",5,167,99,68,0.592814
"25,6,6,24,25",5,167,73,94,0.437126
"10,24,25,6,6",5,167,75,91,0.449102
"10,10,3,24,25",5,167,68,99,0.407186
"5,8,11,5,11",5,166,63,103,0.379518
"6,10,6,25,10",5,166,68,98,0.409639
"24,24,24,11,11",5,166,70,96,0.421687
"10,13,6,10,10",5,166,21,145,0.126506
"24,24,5,5,11",5,165,65,100,0.393939
"11,5,24,5,11",5,165,91,74,0.551515
"25,25,11,24,25",5,165,92,73,0.557576
"6,6,24,25,6",5,165,72,93,0.436364
"25,6,25,6,24",5,165,68,97,0.412121
"25,6,10,25,24",5,164,69,95,0.420732
"20,12,6,10,6",5,164,20,144,0.121951
"11,11,23,24,11",5,163,69,94,0.423313
"11,11,10,10,10",5,163,112,51,0.687117
"10,6,24,10,25",5,163,69,94,0.423313
"10,10,3,24,3",5,163,60,103,0.368098
"10,3,6,10,10",5,163,70,93,0.429448
"11,25,24,11,24",5,163,65,96,0.398773
"10,2,10,10,25",5,162,60,102,0.37037
"3,10,10,10,6",5,161,54,107,0.335404
"10,10,6,6,25",5,161,63,98,0.391304
"5,25,20,24,5",5,160,9,151,0.05625
"10,10,25,3,24",5,160,58,102,0.3625
"10,2,25,10,10",5,160,55,105,0.34375
"5,5,8,5,20",5,159,65,94,0.408805
"5,5,8,8,5",5,159,66,93,0.415094
"11,8,11,11,11",5,159,62,97,0.389937
"24,6,6,6,10",5,159,71,88,0.446541
"10,10,10,16,16",5,158,70,88,0.443038
"11,11,8,11,11",5,158,66,92,0.417722
"24,10,15,10,15",5,158,95,63,0.601266
"25,25,24,25,10",5,158,67,91,0.424051
"10,2,6,6,6",5,157,70,87,0.44586
"11,24,24,11,25",5,157,55,102,0.350318
"16,25,10,10,10",5,157,64,93,0.407643
"5,5,8,5,24",5,156,57,99,0.365385
"5,5,8,8,11",5,156,91,65,0.583333
"10,10,6,25,25",5,156,86,70,0.551282
"17,24,24,11,11",5,156,90,66,0.576923
"11,11,25,11,25",5,156,61,95,0.391026
"10,5,11,11,11",5,155,66,89,0.425806
"5,11,5,8,11",5,155,67,88,0.432258
"24,6,25,10,25",5,155,63,91,0.406452
"11,11,11,24,17",5,155,57,98,0.367742
"25,10,6,25,6",5,155,56,97,0.36129
"11,4,11,11,11",5,155,55,100,0.354839
"24,11,24,11,5",5,155,63,92,0.406452
"5,20,24,4,13",5,155,0,155,0.0
"11,24,25,11,25",5,155,67,88,0.432258
"5,24,5,5,11",5,154,51,103,0.331169
"24,23,5,5,5",5,154,68,86,0.441558
"11,17,7,11,11",5,154,61,93,0.396104
"10,25,6,24,6",5,154,61,92,0.396104
"25,24,11,11,24",5,154,60,94,0.38961
"11,11,11,5,24",5,153,66,87,0.431373
"3,3,3,3,3",5,153,59,94,0.385621
"25,24,25,25,10",5,153,61,92,0.398693
"5,25,11,24,25",5,153,39,114,0.254902
"2,5,11,5,5",5,153,9,144,0.058824
"11,24,17,11,24",5,152,61,91,0.401316
"10,24,10,6,6",5,151,67,84,0.443709
"11,5,5,5,24",5,151,60,89,0.397351
"6,6,6,3,3",5,151,85,66,0.562914
"25,10,6,10,6",5,151,61,90,0.403974
"5,11,11,11,17",5,151,47,104,0.311258
"10,10,10,25,13",5,151,63,88,0.417219
"11,11,11,5,25",5,151,61,90,0.403974
"24,3,24,3,25",5,151,34,117,0.225166
"17,7,11,11,11",5,150,57,93,0.38
"17,7,5,5,5",5,149,25,124,0.167785
"11,11,5,4,20",5,149,60,89,0.402685
"2,11,11,11,11",5,149,62,87,0.416107
"10,25,6,24,25",5,149,92,57,0.61745
"10,15,24,10,10",5,148,63,85,0.425676
"10,10,10,15,24",5,148,64,84,0.432432
"11,24,6,6,10",5,148,51,97,0.344595
"10,10,10,6,16",5,147,64,83,0.435374
"11,24,11,12,11",5,147,66,81,0.44898
"11,11,25,24,11",5,147,63,81,0.428571
"3,10,25,10,25",5,147,48,99,0.326531
"25,20,24,24,24",5,146,28,118,0.191781
"10,10,3,24,24",5,146,51,95,0.349315
"10,10,3,3,3",5,146,60,86,0.410959
"20,25,24,24,11",5,146,20,126,0.136986
"3,3,3,10,10",5,145,86,59,0.593103
"10,10,2,10,25",5,145,62,83,0.427586
"6,24,10,24,10",5,145,80,65,0.551724
"6,6,24,25,10",5,145,54,91,0.372414
"11,11,24,4,25",5,145,41,104,0.282759
"25,6,24,25,6",5,145,59,86,0.406897
"5,5,8,24,8",5,144,34,110,0.236111
"10,6,25,6,24",5,144,62,82,0.430556
"11,24,6,10,10",5,144,43,101,0.298611
"10,10,24,25,25",5,144,85,59,0.590278
"3,24,25,25,25",5,144,59,85,0.409722
"25,24,24,10,24",5,143,61,80,0.426573
"11,23,11,5,5",5,143,52,90,0.363636
"24,10,10,3,24",5,143,82,61,0.573427
"10,10,10,3,16",5,143,82,61,0.573427
"25,5,11,11,11",5,143,80,62,0.559441
"10,25,6,25,24",5,143,51,92,0.356643
"10,10,3,3,15",5,143,92,51,0.643357
"5,11,24,5,24",5,142,58,84,0.408451
"11,25,24,11,11",5,142,84,58,0.591549
"10,10,6,10,24",5,141,60,81,0.425532
"24,24,24,25,10",5,141,61,80,0.432624
"10,6,10,24,10",5,141,63,78,0.446809
"10,3,10,25,10",5,141,53,88,0.375887
"11,11,5,5,25",5,141,60,81,0.425532
"24,3,24,25,25",5,141,79,62,0.560284
"11,11,11,7,11",5,140,56,84,0.4
"10,24,24,24,10",5,140,58,82,0.414286
"25,25,6,24,24",5,140,59,81,0.421429
"10,10,2,6,6",5,140,52,88,0.371429
"24,24,10,25,6",5,140,44,94,0.314286
"11,11,25,25,11",5,140,50,90,0.357143
"11,23,24,11,24",5,140,54,86,0.385714
"10,10,9,25,10",5,140,14,126,0.1
"11,24,25,17,24",5,139,57,82,0.410072
"15,24,3,3,25",5,139,2,137,0.014388
"11,23,23,23,7",5,139,3,136,0.021583
"25,25,11,24,24",5,139,47,92,0.338129
"3,10,10,10,24",5,139,79,60,0.568345
"23,11,24,5,5",5,138,59,79,0.427536
"5,5,5,11,8",5,138,49,89,0.355072
"10,10,24,6,25",5,138,54,84,0.391304
"3,24,25,25,10",5,138,60,78,0.434783
"16,10,25,10,10",5,137,42,95,0.306569
"24,3,10,10,10",5,137,77,60,0.562044
"5,5,11,17,11",5,137,53,84,0.386861
"11,25,24,24,11",5,137,48,89,0.350365
"11,11,4,25,20",5,137,41,96,0.29927
"2,25,25,10,25",5,136,76,59,0.558824
"3,10,3,10,10",5,136,97,39,0.713235
"24,25,6,25,6",5,136,53,83,0.389706
"24,24,6,10,10",5,136,82,54,0.602941
"10,10,10,3,25",5,136,56,80,0.411765
"5,5,11,25,11",5,135,51,84,0.377778
"25,24,5,5,5",5,135,56,78,0.414815
"6,25,10,25,24",5,135,59,76,0.437037
"24,25,25,25,10",5,135,87,48,0.644444
"10,10,15,24,10",5,135,76,59,0.562963
"5,24,11,11,11",5,135,55,80,0.407407
"11,11,5,11,4",5,135,59,76,0.437037
"10,5,11,5,5",5,135,57,78,0.422222
"25,10,10,3,10",5,135,43,89,0.318519
"24,24,24,24,5",5,134,90,44,0.671642
"3,6,6,6,10",5,134,93,41,0.69403
"10,10,24,6,6",5,134,59,75,0.440299
"24,10,25,6,24",5,134,57,76,0.425373
"10,24,6,10,25",5,134,55,77,0.410448
"5,11,11,11,12",5,133,80,53,0.601504
"5,11,24,25,25",5,133,42,91,0.315789
"11,13,5,5,5",5,133,77,56,0.578947
"11,24,11,24,23",5,133,52,81,0.390977
"24,24,25,24,11",5,133,57,76,0.428571
"11,17,11,11,24",5,133,75,58,0.56391
"25,6,25,10,10",5,133,57,76,0.428571
"6,3,25,24,14",5,133,1,132,0.007519
"7,24,24,5,23",5,132,1,131,0.007576
"18,15,5,5,5",5,132,5,127,0.037879
"11,5,11,24,24",5,132,41,91,0.310606
"6,11,5,5,5",5,132,9,123,0.068182
